schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 12:00:00,O1,ENTRY_ATTEMPT,2025.10.07 11:00:00,0,SELL,1.1665200000,0.0000000000,12,0.0000,0.09000000,22.41000000,1.1690100000,8,8,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 13:00:00,O1,EXIT_ATTEMPT,2025.10.07 12:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 14:00:00,O1,EXIT_ATTEMPT,2025.10.07 13:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 15:00:00,O1,EXIT_ATTEMPT,2025.10.07 14:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 16:00:00,O1,EXIT_ATTEMPT,2025.10.07 15:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 17:00:00,O1,EXIT_ATTEMPT,2025.10.07 16:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 18:00:00,O1,EXIT_ATTEMPT,2025.10.07 17:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 19:00:00,O1,EXIT_ATTEMPT,2025.10.07 18:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 20:00:00,O1,EXIT_ATTEMPT,2025.10.07 19:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.07 21:00:00,O1,EXIT_ATTEMPT,2025.10.07 20:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
