schema,time,dataset,execution_layer,symbol,record_type,signal_time,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,fill_confirmed,atr_or_exit_reason
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.04.06 10:05:00,SELL,0.5707300000,0.0000000000,15,0.0000,0.01000000,20.03000000,0.5907600000,74,74,10009,NO,0.006675714286
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.04.06 10:05:00,BUY,1.3938500000,0.0000000000,18,0.0000,0.01000000,12.61408645,1.3762700000,75,75,10009,NO,0.005858571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.04.06 10:05:00,SELL,159.6350000000,0.0000000000,14,0.0000,0.01000000,21.74676652,163.1020000000,76,76,10009,NO,1.155428571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,SELL,0.5707300000,0.5707400000,15,-1.0000,0.01000000,20.02000000,0.5907600000,74,74,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,BUY,1.3938500000,1.3938400000,18,-1.0000,0.01000000,12.60691120,1.3762700000,75,75,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.06 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_TRANSACTION,NONE,SELL,159.6350000000,159.6350000000,14,0.0000,0.01000000,21.74676652,163.1020000000,76,76,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.04.13 10:05:00,SELL,0.5834100000,0.0000000000,0,0.0000,0.01000000,0,0,77,77,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.04.13 10:05:00,BUY,1.3854300000,0.0000000000,0,0.0000,0.01000000,0,0,78,78,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_ATTEMPT,2026.04.13 10:05:00,SELL,159.6880000000,0.0000000000,0,0.0000,0.01000000,0,0,79,79,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,SELL,0.5834100000,0.5834200000,0,1.0000,0.01000000,0,0,77,77,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,BUY,1.3854300000,1.3854400000,0,-1.0000,0.01000000,0,0,78,78,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_TRANSACTION,NONE,SELL,159.6880000000,159.6880000000,0,0.0000,0.01000000,0,0,79,79,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.04.13 10:05:00,BUY,0.0000000000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.007707857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.04.13 10:05:00,BUY,0.0000000000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.006834285714
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.04.13 10:05:00,BUY,0.0000000000,0.0000000000,17,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.005778571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.13 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.04.13 10:05:00,BUY,0.0000000000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.006595714286
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.20 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.04.20 10:05:00,BUY,0.7157400000,0.0000000000,14,0.0000,0.01000000,21.68000000,0.6940600000,80,80,10009,NO,0.007225000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.20 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.04.20 10:05:00,BUY,0.5874500000,0.0000000000,15,0.0000,0.01000000,19.05000000,0.5684000000,81,81,10009,NO,0.006347857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.20 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.04.20 10:05:00,BUY,1.3695600000,0.0000000000,18,0.0000,0.02000000,24.58424760,1.3525300000,82,82,10009,NO,0.005673571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.20 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.04.20 10:05:00,BUY,158.8710000000,0.0000000000,14,0.0000,0.01000000,17.47310144,156.0810000000,83,83,10009,NO,0.929857142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.20 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,BUY,0.7157400000,0.7157400000,14,0.0000,0.01000000,21.68000000,0.6940600000,80,80,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.20 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,BUY,0.5874500000,0.5874500000,15,0.0000,0.01000000,19.05000000,0.5684000000,81,81,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.20 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,BUY,1.3695600000,1.3695500000,18,-1.0000,0.02000000,24.56981176,1.3525300000,82,82,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.20 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_TRANSACTION,NONE,BUY,158.8710000000,158.8690000000,14,-2.0000,0.01000000,17.46057592,156.0810000000,83,83,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.04.27 10:05:00,BUY,0.7168900000,0.0000000000,0,0.0000,0.01000000,0,0,84,84,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.04.27 10:05:00,BUY,0.5890000000,0.0000000000,0,0.0000,0.01000000,0,0,85,85,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.04.27 10:05:00,BUY,1.3651100000,0.0000000000,0,0.0000,0.02000000,0,0,86,86,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_ATTEMPT,2026.04.27 10:05:00,BUY,159.2360000000,0.0000000000,0,0.0000,0.01000000,0,0,87,87,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,BUY,0.7168900000,0.7168900000,0,0.0000,0.01000000,0,0,84,84,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,BUY,0.5890000000,0.5890000000,0,0.0000,0.01000000,0,0,85,85,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,BUY,1.3651100000,1.3651300000,0,-2.0000,0.02000000,0,0,86,86,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_TRANSACTION,NONE,BUY,159.2360000000,159.2360000000,0,0.0000,0.01000000,0,0,87,87,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.04.27 10:05:00,SELL,1.1732900000,0.0000000000,13,0.0000,0.01000000,21.23000000,1.1945200000,88,88,10009,NO,0.007075714286
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.04.27 10:05:00,BUY,0.7170200000,0.0000000000,16,0.0000,0.01000000,20.04000000,0.6969800000,89,89,10009,NO,0.006680000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.04.27 10:05:00,BUY,0.5891800000,0.0000000000,18,0.0000,0.01000000,18.91000000,0.5702700000,90,90,10009,NO,0.006302857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.04.27 10:05:00,BUY,159.2510000000,0.0000000000,15,0.0000,0.01000000,16.41588585,156.6370000000,91,91,10009,NO,0.871214285714
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,BUY,0.7170200000,0.7170100000,16,-1.0000,0.01000000,20.03000000,0.6969800000,89,89,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,BUY,0.5891800000,0.5891800000,18,0.0000,0.01000000,18.91000000,0.5702700000,90,90,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.27 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_TRANSACTION,NONE,BUY,159.2510000000,159.2550000000,15,4.0000,0.01000000,16.44100580,156.6370000000,91,91,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.04.30 14:22:45,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_TRANSACTION,NONE,BUY,0.0000000000,156.6360000000,0,0.0000,0.01000000,0,0,92,92,0,YES,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_ATTEMPT,2026.05.04 10:05:00,SELL,1.1725700000,0.0000000000,0,0.0000,0.01000000,0,0,93,93,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.05.04 10:05:00,BUY,0.7192600000,0.0000000000,0,0.0000,0.01000000,0,0,94,94,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.05.04 10:05:00,BUY,0.5903600000,0.0000000000,0,0.0000,0.01000000,0,0,95,95,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_TRANSACTION,NONE,SELL,1.1725700000,1.1725700000,0,0.0000,0.01000000,0,0,93,93,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,BUY,0.7192600000,0.7193100000,0,-5.0000,0.01000000,0,0,94,94,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,BUY,0.5903600000,0.5904000000,0,-4.0000,0.01000000,0,0,95,95,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.05.04 10:05:00,SELL,1.1724600000,0.0000000000,13,0.0000,0.01000000,18.62000000,1.1910800000,96,96,10009,NO,0.006203571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.05.04 10:05:00,BUY,0.7194400000,0.0000000000,14,0.0000,0.01000000,18.70000000,0.7007400000,97,97,10009,NO,0.006230714286
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.05.04 10:05:00,SELL,1.3597300000,0.0000000000,16,0.0000,0.01000000,13.61042538,1.3783100000,98,98,10009,NO,0.006192142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.05.04 10:05:00,BUY,0.7817100000,0.0000000000,17,0.0000,0.01000000,23.15775984,0.7636400000,99,99,10009,NO,0.006022857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,BUY,0.7194400000,0.7194400000,14,0.0000,0.01000000,18.70000000,0.7007400000,97,97,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,SELL,1.3597300000,1.3597300000,16,0.0000,0.01000000,13.61042538,1.3783100000,98,98,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.04 10:05:02,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_TRANSACTION,NONE,BUY,0.7817100000,0.7817100000,17,0.0000,0.01000000,23.15775984,0.7636400000,99,99,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_ATTEMPT,2026.05.11 10:05:00,SELL,1.1765700000,0.0000000000,0,0.0000,0.01000000,0,0,100,100,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.05.11 10:05:00,BUY,0.7238500000,0.0000000000,0,0.0000,0.01000000,0,0,101,101,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.05.11 10:05:00,SELL,1.3679000000,0.0000000000,0,0.0000,0.01000000,0,0,102,102,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_ATTEMPT,2026.05.11 10:05:00,BUY,0.7780700000,0.0000000000,0,0.0000,0.01000000,0,0,103,103,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_TRANSACTION,NONE,SELL,1.1765700000,1.1765700000,0,0.0000,0.01000000,0,0,100,100,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,BUY,0.7238500000,0.7238300000,0,2.0000,0.01000000,0,0,101,101,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,SELL,1.3679000000,1.3679000000,0,0.0000,0.01000000,0,0,102,102,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:01,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_TRANSACTION,NONE,BUY,0.7780700000,0.7780700000,0,0.0000,0.01000000,0,0,103,103,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.05.11 10:05:00,SELL,1.1764500000,0.0000000000,12,0.0000,0.01000000,19.53000000,1.1959800000,104,104,10009,NO,0.006507142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.05.11 10:05:00,BUY,0.5949800000,0.0000000000,18,0.0000,0.01000000,22.34000000,0.5726400000,105,105,10009,NO,0.007443571429
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.05.11 10:05:00,BUY,1.3679000000,0.0000000000,17,0.0000,0.01000000,13.50392981,1.3494300000,106,106,10009,NO,0.006155000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.05.11 10:05:00,SELL,157.0130000000,0.0000000000,16,0.0000,0.00000000,0.00000000,161.2060000000,0,0,0,NO,1.397642857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,BUY,0.5949800000,0.5949700000,18,-1.0000,0.01000000,22.33000000,0.5726400000,105,105,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.11 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,BUY,1.3679000000,1.3678600000,17,-4.0000,0.01000000,13.47468470,1.3494300000,106,106,10009,YES,0.000000000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_ATTEMPT,2026.05.18 10:05:00,SELL,1.1634600000,0.0000000000,0,0.0000,0.01000000,0,0,107,107,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.05.18 10:05:00,BUY,0.5846300000,0.0000000000,0,0.0000,0.01000000,0,0,108,108,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.05.18 10:05:00,BUY,1.3745700000,0.0000000000,0,0.0000,0.01000000,0,0,109,109,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_TRANSACTION,NONE,SELL,1.1634600000,1.1634600000,0,0.0000,0.01000000,0,0,107,107,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,BUY,0.5846300000,0.5846300000,0,0.0000,0.01000000,0,0,108,108,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,BUY,1.3745700000,1.3745800000,0,-1.0000,0.01000000,0,0,109,109,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.05.18 10:05:00,SELL,1.1633000000,0.0000000000,13,0.0000,0.01000000,19.07000000,1.1823700000,110,110,10009,NO,0.006355000000
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.05.18 10:05:00,SELL,1.3351300000,0.0000000000,17,0.0000,0.00000000,0.00000000,1.3651300000,0,0,0,NO,0.009997857143
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.05.18 10:05:00,SELL,0.7856200000,0.0000000000,15,0.0000,0.00000000,0.00000000,0.8092700000,0,0,0,NO,0.007882142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.18 10:05:05,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.05.18 10:05:00,SELL,158.9100000000,0.0000000000,16,0.0000,0.00000000,0.00000000,163.4550000000,0,0,0,NO,1.514857142857
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.25 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_ATTEMPT,2026.05.25 10:05:00,SELL,1.1641900000,0.0000000000,0,0.0000,0.01000000,0,0,111,111,10009,NO,CROSS_SECTIONAL_WEEKLY_REBALANCE
SOLTRADE_PHASE6_V29_TRANSACTION_V1,2026.05.25 10:05:00,V29_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_TRANSACTION,NONE,SELL,1.1641900000,1.1641900000,0,0.0000,0.01000000,0,0,111,111,10009,YES,CROSS_SECTIONAL_WEEKLY_REBALANCE
